Day,Hour,Card,Start Index,Gap
16,1,16,3,
16,1,16,32,29
16,1,16,40,8
16,1,16,47,7
16,1,16,50,3
16,2,1,2,
16,2,1,3,1
16,2,1,34,31
16,2,1,40,6
16,2,1,51,11
16,2,1,55,4
16,2,2,15,
16,2,2,35,20
16,2,2,41,6
16,2,3,7,
16,2,3,23,16
16,2,3,31,8
16,2,3,35,4
16,2,3,58,23
16,2,4,1,
16,2,4,5,4
16,2,4,11,6
16,2,4,14,3
16,2,4,18,4
16,2,4,37,19
16,2,4,42,5
16,2,4,54,12
16,2,5,23,
16,2,5,32,9
16,2,5,38,6
16,2,5,44,6
16,2,6,16,
16,2,6,21,5
16,2,6,39,18
16,2,6,57,18
16,2,7,17,
16,2,7,24,7
16,2,7,53,29
16,2,7,60,7
16,2,8,24,
16,2,8,35,11
16,2,8,37,2
16,2,8,57,20
16,2,8,60,3
16,2,9,17,
16,2,9,29,12
16,2,9,39,10
16,2,9,46,7
16,2,9,48,2
16,2,10,7,
16,2,10,18,11
16,2,10,23,5
16,2,10,45,22
16,2,11,13,
16,2,11,17,4
16,2,11,32,15
16,2,11,39,7
16,2,11,47,8
16,2,11,48,1
16,2,11,59,11
16,2,12,40,
16,2,12,42,2
16,2,13,7,
16,2,13,10,3
16,2,13,41,31
16,2,13,47,6
16,2,13,58,11
16,2,14,4,
16,2,14,16,12
16,2,14,41,25
16,2,14,42,1
16,2,14,54,12
16,2,15,39,
16,2,15,48,9
16,2,15,50,2
16,2,16,7,
16,2,16,14,7
16,2,16,15,1
16,2,16,20,5
16,2,16,24,4
16,2,16,26,2
16,2,16,36,10
16,2,16,54,18
16,3,1,11,
16,3,1,14,3
16,3,1,26,12
16,3,1,32,6
16,3,1,48,16
16,3,2,10,
16,3,2,28,18
16,3,2,33,5
16,3,2,46,13
16,3,2,56,10
16,3,3,10,
16,3,3,11,1
16,3,4,5,
16,3,4,7,2
16,3,4,9,2
16,3,4,14,5
16,3,4,24,10
16,3,4,45,21
16,3,4,48,3
16,3,5,7,
16,3,5,12,5
16,3,5,17,5
16,3,5,20,3
16,3,5,38,18
16,3,5,39,1
16,3,5,45,6
16,3,5,52,7
16,3,6,28,
16,3,6,55,27
16,3,7,16,
16,3,7,31,15
16,3,7,36,5
16,3,7,37,1
16,3,7,50,13
16,3,7,57,7
16,3,7,60,3
16,3,8,19,
16,3,8,20,1
16,3,8,27,7
16,3,8,37,10
16,3,8,57,20
16,3,9,1,
16,3,9,4,3
16,3,9,5,1
16,3,9,13,8
16,3,9,18,5
16,3,9,45,27
16,3,9,54,9
16,3,9,55,1
16,3,9,56,1
16,3,9,57,1
16,3,10,1,
16,3,10,4,3
16,3,10,7,3
16,3,10,10,3
16,3,10,11,1
16,3,10,20,9
16,3,10,32,12
16,3,10,44,12
16,3,10,48,4
16,3,11,15,
16,3,11,17,2
16,3,12,2,
16,3,12,11,9
16,3,12,19,8
16,3,12,24,5
16,3,12,38,14
16,3,12,59,21
16,3,13,9,
16,3,13,11,2
16,3,13,28,17
16,3,13,35,7
16,3,13,47,12
16,3,14,4,
16,3,14,7,3
16,3,14,14,7
16,3,14,20,6
16,3,14,28,8
16,3,14,46,18
16,3,15,3,
16,3,15,7,4
16,3,15,14,7
16,3,15,29,15
16,3,15,40,11
16,3,15,55,15
16,3,15,59,4
16,3,16,15,
16,3,16,33,18
16,3,16,34,1
16,3,16,37,3
16,3,16,38,1
16,3,16,54,16
16,4,1,4,
16,4,1,13,9
16,4,1,15,2
16,4,1,25,10
16,4,1,39,14
16,4,1,40,1
16,4,1,42,2
16,4,1,43,1
16,4,1,55,12
16,4,2,2,
16,4,2,32,30
16,4,2,42,10
16,4,3,22,
16,4,3,34,12
16,4,3,49,15
16,4,3,53,4
16,4,3,54,1
16,4,4,20,
16,4,4,31,11
16,4,4,41,10
16,4,4,44,3
16,4,5,2,
16,4,5,12,10
16,4,5,17,5
16,4,5,26,9
16,4,5,28,2
16,4,5,33,5
16,4,5,45,12
16,4,5,58,13
16,4,6,15,
16,4,6,17,2
16,4,6,36,19
16,4,6,43,7
16,4,6,49,6
16,4,6,58,9
16,4,7,3,
16,4,7,9,6
16,4,7,21,12
16,4,7,31,10
16,4,7,56,25
16,4,7,59,3
16,4,8,9,
16,4,8,10,1
16,4,8,23,13
16,4,8,29,6
16,4,8,30,1
16,4,8,36,6
16,4,8,43,7
16,4,8,44,1
16,4,8,47,3
16,4,8,56,9
16,4,8,58,2
16,4,8,60,2
16,4,9,4,
16,4,9,5,1
16,4,9,12,7
16,4,9,21,9
16,4,9,56,35
16,4,10,3,
16,4,10,4,1
16,4,10,7,3
16,4,10,22,15
16,4,10,44,22
16,4,12,16,
16,4,12,22,6
16,4,12,27,5
16,4,12,34,7
16,4,12,39,5
16,4,12,44,5
16,4,12,46,2
16,4,12,55,9
16,4,13,1,
16,4,14,5,
16,4,14,20,15
16,4,14,35,15
16,4,14,39,4
16,4,14,53,14
16,4,14,55,2
16,4,15,7,
16,4,15,11,4
16,4,15,39,28
16,4,16,1,
16,4,16,8,7
16,4,16,9,1
16,4,16,22,13
16,4,16,28,6
16,4,16,30,2
16,4,16,31,1
16,4,16,38,7
17,1,1,11,
17,1,1,13,2
17,1,1,15,2
17,1,1,17,2
17,1,1,26,9
17,1,1,27,1
17,1,1,31,4
17,1,1,33,2
17,1,1,35,2
17,1,2,2,
17,1,2,8,6
17,1,2,9,1
17,1,2,34,25
17,1,2,50,16
17,1,2,59,9
17,1,3,9,
17,1,3,36,27
17,1,3,51,15
17,1,4,11,
17,1,4,28,17
17,1,4,31,3
17,1,4,48,17
17,1,5,8,
17,1,5,15,7
17,1,5,17,2
17,1,5,25,8
17,1,5,39,14
17,1,5,49,10
17,1,5,54,5
17,1,5,55,1
17,1,5,58,3
17,1,6,10,
17,1,6,40,30
17,1,6,48,8
17,1,6,58,10
17,1,7,19,
17,1,7,38,19
17,1,7,43,5
17,1,8,23,
17,1,8,36,13
17,1,8,41,5
17,1,8,51,10
17,1,8,58,7
17,1,9,5,
17,1,9,8,3
17,1,9,26,18
17,1,9,27,1
17,1,9,37,10
17,1,9,39,2
17,1,9,54,15
17,1,10,6,
17,1,10,17,11
17,1,10,19,2
17,1,10,25,6
17,1,10,27,2
17,1,11,3,
17,1,11,16,13
17,1,11,23,7
17,1,11,25,2
17,1,11,34,9
17,1,11,37,3
17,1,11,47,10
17,1,12,10,
17,1,12,22,12
17,1,12,38,16
17,1,12,60,22
17,1,13,1,
17,1,13,35,34
17,1,13,37,2
17,1,13,50,13
17,1,13,55,5
17,1,14,11,
17,1,14,13,2
17,1,14,16,3
17,1,14,23,7
17,1,14,24,1
17,1,14,51,27
17,1,14,60,9
17,1,15,17,
17,1,15,39,22
17,1,15,41,2
17,1,15,57,16
17,1,15,58,1
17,1,16,10,
17,1,16,13,3
17,1,16,22,9
17,1,16,29,7
17,1,16,35,6
17,1,16,47,12
17,1,16,49,2
17,1,16,50,1
17,2,1,7,
17,2,1,8,1
17,2,2,7,
17,2,2,23,16
17,2,2,27,4
17,2,2,32,5
17,2,2,56,24
17,2,3,2,
17,2,3,7,5
17,2,3,9,2
17,2,3,11,2
17,2,3,12,1
17,2,3,45,33
17,2,3,57,12
17,2,4,3,
17,2,4,36,33
17,2,4,43,7
17,2,4,50,7
17,2,5,23,
17,2,5,26,3
17,2,5,36,10
17,2,6,18,
17,2,6,24,6
17,2,6,35,11
17,2,6,39,4
17,2,6,51,12
17,2,7,2,
17,2,7,9,7
17,2,7,16,7
17,2,7,49,33
17,2,7,58,9
17,2,8,9,
17,2,8,11,2
17,2,8,20,9
17,2,8,25,5
17,2,8,35,10
17,2,8,60,25
17,2,9,5,
17,2,9,6,1
17,2,9,9,3
17,2,9,16,7
17,2,9,21,5
17,2,9,38,17
17,2,9,57,19
17,2,9,58,1
17,2,10,15,
17,2,10,18,3
17,2,10,21,3
17,2,10,22,1
17,2,10,24,2
17,2,10,38,14
17,2,10,54,16
17,2,11,2,
17,2,11,13,11
17,2,11,15,2
17,2,11,17,2
17,2,11,19,2
17,2,11,39,20
17,2,11,45,6
17,2,11,46,1
17,2,11,55,9
17,2,12,31,
17,2,13,5,
17,2,13,6,1
17,2,13,10,4
17,2,13,11,1
17,2,13,13,2
17,2,13,26,13
17,2,13,30,4
17,2,13,55,25
17,2,13,58,3
17,2,14,12,
17,2,14,22,10
17,2,14,36,14
17,2,14,44,8
17,2,14,58,14
17,2,15,4,
17,2,15,32,28
17,2,15,56,24
17,2,16,49,
17,3,1,10,
17,3,1,12,2
17,3,1,42,30
17,3,1,44,2
17,3,1,60,16
17,3,2,5,
17,3,2,10,5
17,3,2,26,16
17,3,3,14,
17,3,3,39,25
17,3,3,53,14
17,3,4,2,
17,3,4,18,16
17,3,4,30,12
17,3,5,20,
17,3,5,25,5
17,3,5,43,18
17,3,6,3,
17,3,6,24,21
17,3,6,48,24
17,3,6,60,12
17,3,7,5,
17,3,7,11,6
17,3,7,21,10
17,3,7,23,2
17,3,7,33,10
17,3,7,56,23
17,3,8,1,
17,3,8,16,15
17,3,8,24,8
17,3,8,28,4
17,3,8,31,3
17,3,8,43,12
17,3,8,48,5
17,3,8,56,8
17,3,9,25,
17,3,9,56,31
17,3,10,3,
17,3,10,5,2
17,3,10,37,32
17,3,10,50,13
17,3,10,55,5
17,3,10,56,1
17,3,11,1,
17,3,11,47,46
17,3,11,49,2
17,3,12,13,
17,3,12,24,11
17,3,12,34,10
17,3,12,39,5
17,3,12,45,6
17,3,12,57,12
17,3,13,3,
17,3,13,9,6
17,3,13,35,26
17,3,13,39,4
17,3,13,46,7
17,3,14,20,
17,3,14,27,7
17,3,14,36,9
17,3,14,48,12
17,3,14,49,1
17,3,14,50,1
17,3,14,55,5
17,3,14,58,3
17,3,15,1,
17,3,15,6,5
17,3,15,10,4
17,3,15,21,11
17,3,15,33,12
17,3,15,42,9
17,3,15,56,14
17,3,16,3,
17,3,16,8,5
17,3,16,31,23
17,3,16,40,9
17,3,16,41,1
17,3,16,46,5
17,3,16,59,13
17,3,16,60,1
17,4,1,5,
17,4,1,13,8
17,4,1,22,9
17,4,1,23,1
17,4,1,32,9
17,4,1,36,4
17,4,1,53,17
17,4,2,5,
17,4,2,40,35
17,4,2,43,3
17,4,3,29,
17,4,3,58,29
17,4,3,59,1
17,4,4,3,
17,4,4,10,7
17,4,4,11,1
17,4,4,30,19
17,4,4,34,4
17,4,4,49,15
17,4,4,52,3
17,4,5,28,
17,4,5,31,3
17,4,5,37,6
17,4,5,38,1
17,4,5,54,16
17,4,5,57,3
17,4,6,2,
17,4,6,4,2
17,4,6,6,2
17,4,6,20,14
17,4,6,38,18
17,4,6,40,2
17,4,6,43,3
17,4,6,45,2
17,4,6,47,2
17,4,6,50,3
17,4,7,2,
17,4,7,4,2
17,4,7,14,10
17,4,7,21,7
17,4,7,31,10
17,4,7,40,9
17,4,7,41,1
17,4,7,55,14
17,4,7,57,2
17,4,7,60,3
17,4,8,2,
17,4,8,4,2
17,4,8,14,10
17,4,8,17,3
17,4,8,37,20
17,4,8,40,3
17,4,9,6,
17,4,9,13,7
17,4,9,40,27
17,4,9,50,10
17,4,10,12,
17,4,10,15,3
17,4,10,35,20
17,4,10,50,15
17,4,11,1,
17,4,11,48,47
17,4,11,56,8
17,4,12,30,
17,4,12,32,2
17,4,12,34,2
17,4,12,50,16
17,4,12,52,2
17,4,13,45,
17,4,13,49,4
17,4,13,54,5
17,4,14,11,
17,4,14,25,14
17,4,14,37,12
17,4,14,39,2
17,4,14,54,15
17,4,14,55,1
17,4,14,59,4
17,4,15,18,
17,4,15,20,2
17,4,15,23,3
17,4,15,37,14
17,4,15,38,1
17,4,15,43,5
17,4,15,58,15
17,4,16,2,
17,4,16,10,8
17,4,16,12,2
17,4,16,25,13
17,4,16,31,6
17,4,16,33,2
17,4,16,36,3
17,4,16,53,17
18,1,1,15,
18,1,1,20,5
18,1,1,25,5
18,1,1,51,26
18,1,1,54,3
18,1,2,20,
18,1,2,26,6
18,1,2,37,11
18,1,2,39,2
18,1,2,45,6
18,1,3,8,
18,1,3,14,6
18,1,3,42,28
18,1,4,23,
18,1,4,27,4
18,1,4,36,9
18,1,4,43,7
18,1,5,11,
18,1,5,33,22
18,1,5,35,2
18,1,6,4,
18,1,6,48,44
18,1,7,3,
18,1,7,11,8
18,1,7,30,19
18,1,7,45,15
18,1,7,56,11
18,1,8,4,
18,1,8,8,4
18,1,8,24,16
18,1,9,7,
18,1,9,21,14
18,1,9,47,26
18,1,9,52,5
18,1,9,54,2
18,1,9,60,6
18,1,10,11,
18,1,10,16,5
18,1,10,17,1
18,1,10,27,10
18,1,10,32,5
18,1,10,35,3
18,1,10,47,12
18,1,11,22,
18,1,11,29,7
18,1,11,30,1
18,1,11,32,2
18,1,11,40,8
18,1,11,57,17
18,1,12,2,
18,1,12,3,1
18,1,12,5,2
18,1,12,6,1
18,1,12,20,14
18,1,12,47,27
18,1,12,48,1
18,1,12,49,1
18,1,12,55,6
18,1,13,12,
18,1,13,14,2
18,1,13,28,14
18,1,13,35,7
18,1,13,59,24
18,1,14,1,
18,1,14,4,3
18,1,14,14,10
18,1,14,19,5
18,1,14,22,3
18,1,14,31,9
18,1,14,34,3
18,1,14,35,1
18,1,14,43,8
18,1,15,11,
18,1,15,12,1
18,1,15,28,16
18,1,15,31,3
18,1,15,47,16
18,1,16,43,
18,1,16,45,2
18,1,16,52,7
18,1,16,54,2
18,1,16,58,4
18,2,1,29,
18,2,1,38,9
18,2,1,41,3
18,2,1,45,4
18,2,2,5,
18,2,2,7,2
18,2,2,13,6
18,2,2,20,7
18,2,2,38,18
18,2,2,40,2
18,2,2,60,20
18,2,3,2,
18,2,3,18,16
18,2,3,43,25
18,2,3,50,7
18,2,3,60,10
18,2,4,2,
18,2,4,17,15
18,2,4,36,19
18,2,4,46,10
18,2,4,47,1
18,2,4,52,5
18,2,4,55,3
18,2,4,60,5
18,2,5,1,
18,2,5,24,23
18,2,5,29,5
18,2,5,33,4
18,2,5,57,24
18,2,5,58,1
18,2,6,1,
18,2,6,10,9
18,2,6,18,8
18,2,6,35,17
18,2,6,39,4
18,2,6,46,7
18,2,6,47,1
18,2,6,50,3
18,2,6,57,7
18,2,7,2,
18,2,7,7,5
18,2,7,13,6
18,2,7,20,7
18,2,7,25,5
18,2,7,32,7
18,2,7,33,1
18,2,7,44,11
18,2,7,47,3
18,2,7,57,10
18,2,8,3,
18,2,8,21,18
18,2,8,24,3
18,2,8,27,3
18,2,8,39,12
18,2,8,49,10
18,2,8,53,4
18,2,8,55,2
18,2,8,59,4
18,2,9,24,
18,2,9,34,10
18,2,9,49,15
18,2,9,51,2
18,2,10,14,
18,2,10,18,4
18,2,10,31,13
18,2,10,34,3
18,2,11,26,
18,2,11,29,3
18,2,11,30,1
18,2,11,35,5
18,2,11,37,2
18,2,11,38,1
18,2,11,41,3
18,2,12,19,
18,2,12,25,6
18,2,12,56,31
18,2,12,58,2
18,2,13,33,
18,2,13,46,13
18,2,14,3,
18,2,14,8,5
18,2,14,29,21
18,2,14,45,16
18,2,15,2,
18,2,15,3,1
18,2,15,11,8
18,2,15,12,1
18,2,15,14,2
18,2,15,22,8
18,2,15,26,4
18,2,15,28,2
18,2,15,31,3
18,2,16,1,
18,2,16,14,13
18,2,16,23,9
18,2,16,27,4
18,2,16,36,9
18,2,16,41,5
18,2,16,49,8
18,3,1,6,
18,3,1,20,14
18,3,1,25,5
18,3,1,49,24
18,3,1,50,1
18,3,1,55,5
18,3,1,56,1
18,3,2,4,
18,3,2,19,15
18,3,2,24,5
18,3,2,31,7
18,3,2,32,1
18,3,2,37,5
18,3,2,40,3
18,3,3,7,
18,3,3,12,5
18,3,3,16,4
18,3,3,19,3
18,3,3,27,8
18,3,3,29,2
18,3,3,31,2
18,3,3,38,7
18,3,3,40,2
18,3,3,44,4
18,3,4,1,
18,3,4,4,3
18,3,4,39,35
18,3,4,44,5
18,3,4,60,16
18,3,5,34,
18,3,5,41,7
18,3,5,60,19
18,3,6,4,
18,3,6,5,1
18,3,6,13,8
18,3,6,15,2
18,3,6,20,5
18,3,6,57,37
18,3,7,27,
18,3,7,28,1
18,3,7,41,13
18,3,7,55,14
18,3,7,60,5
18,3,8,14,
18,3,8,16,2
18,3,8,23,7
18,3,8,40,17
18,3,8,55,15
18,3,9,6,
18,3,9,9,3
18,3,9,10,1
18,3,9,35,25
18,3,10,1,
18,3,10,9,8
18,3,10,14,5
18,3,10,22,8
18,3,10,45,23
18,3,11,30,
18,3,11,45,15
18,3,12,10,
18,3,12,11,1
18,3,12,18,7
18,3,12,19,1
18,3,12,20,1
18,3,12,22,2
18,3,12,47,25
18,3,12,51,4
18,3,12,56,5
18,3,14,6,
18,3,14,9,3
18,3,14,27,18
18,3,14,50,23
18,3,15,1,
18,3,15,24,23
18,3,15,36,12
18,3,15,46,10
18,3,15,49,3
18,3,15,60,11
18,3,16,13,
18,3,16,18,5
18,3,16,26,8
18,3,16,27,1
18,3,16,28,1
18,3,16,30,2
18,3,16,60,30
18,4,1,20,
18,4,1,35,15
18,4,1,46,11
18,4,1,50,4
18,4,2,6,
18,4,2,9,3
18,4,2,30,21
18,4,3,8,
18,4,3,53,45
18,4,3,54,1
18,4,3,55,1
18,4,4,9,
18,4,4,22,13
18,4,4,26,4
18,4,4,33,7
18,4,4,45,12
18,4,4,50,5
18,4,4,58,8
18,4,5,2,
18,4,5,7,5
18,4,5,14,7
18,4,5,15,1
18,4,5,17,2
18,4,5,24,7
18,4,5,30,6
18,4,5,39,9
18,4,5,49,10
18,4,6,1,
18,4,6,14,13
18,4,6,19,5
18,4,6,33,14
18,4,6,38,5
18,4,6,49,11
18,4,6,50,1
18,4,7,14,
18,4,7,54,40
18,4,7,59,5
18,4,8,20,
18,4,8,21,1
18,4,8,23,2
18,4,8,26,3
18,4,8,30,4
18,4,8,43,13
18,4,8,58,15
18,4,9,7,
18,4,9,10,3
18,4,9,13,3
18,4,9,17,4
18,4,9,23,6
18,4,9,36,13
18,4,9,42,6
18,4,9,43,1
18,4,9,53,10
18,4,9,56,3
18,4,9,58,2
18,4,10,22,
18,4,10,24,2
18,4,10,26,2
18,4,10,28,2
18,4,10,49,21
18,4,11,17,
18,4,11,20,3
18,4,11,28,8
18,4,11,34,6
18,4,11,48,14
18,4,11,55,7
18,4,11,58,3
18,4,12,19,
18,4,12,29,10
18,4,12,30,1
18,4,12,37,7
18,4,12,39,2
18,4,12,56,17
18,4,13,14,
18,4,13,15,1
18,4,13,16,1
18,4,13,30,14
18,4,13,44,14
18,4,13,56,12
18,4,14,2,
18,4,14,3,1
18,4,14,11,8
18,4,14,15,4
18,4,14,26,11
18,4,14,27,1
18,4,14,37,10
18,4,14,39,2
18,4,14,41,2
18,4,15,7,
18,4,15,8,1
18,4,15,9,1
18,4,15,38,29
18,4,15,51,13
18,4,16,8,
18,4,16,16,8
18,4,16,18,2
19,1,1,12,
19,1,1,29,17
19,1,1,30,1
19,1,1,46,16
19,1,2,6,
19,1,2,9,3
19,1,2,24,15
19,1,2,45,21
19,1,3,29,
19,1,3,41,12
19,1,3,55,14
19,1,3,59,4
19,1,4,17,
19,1,4,22,5
19,1,5,25,
19,1,5,31,6
19,1,5,48,17
19,1,6,16,
19,1,6,32,16
19,1,6,39,7
19,1,6,56,17
19,1,6,59,3
19,1,6,60,1
19,1,7,11,
19,1,7,14,3
19,1,7,17,3
19,1,7,36,19
19,1,7,46,10
19,1,7,51,5
19,1,8,8,
19,1,8,16,8
19,1,8,20,4
19,1,8,31,11
19,1,8,59,28
19,1,9,3,
19,1,9,7,4
19,1,9,28,21
19,1,9,52,24
19,1,9,60,8
19,1,10,27,
19,1,11,10,
19,1,11,20,10
19,1,11,26,6
19,1,11,38,12
19,1,11,41,3
19,1,11,42,1
19,1,11,43,1
19,1,11,53,10
19,1,11,57,4
19,1,12,31,
19,1,12,59,28
19,1,13,8,
19,1,13,17,9
19,1,13,19,2
19,1,13,25,6
19,1,13,42,17
19,1,13,53,11
19,1,14,6,
19,1,14,24,18
19,1,14,29,5
19,1,14,42,13
19,1,14,57,15
19,1,15,6,
19,1,15,11,5
19,1,15,30,19
19,1,15,43,13
19,1,15,51,8
19,1,16,11,
19,1,16,40,29
19,1,16,51,11
19,1,16,54,3
19,2,1,13,
19,2,1,33,20
19,2,1,52,19
19,2,2,21,
19,2,2,29,8
19,2,2,53,24
19,2,2,54,1
19,2,3,1,
19,2,3,44,43
19,2,4,18,
19,2,4,22,4
19,2,4,23,1
19,2,4,30,7
19,2,4,33,3
19,2,4,56,23
19,2,4,57,1
19,2,4,58,1
19,2,5,4,
19,2,5,8,4
19,2,5,9,1
19,2,5,20,11
19,2,5,21,1
19,2,5,38,17
19,2,5,46,8
19,2,5,48,2
19,2,5,57,9
19,2,6,19,
19,2,6,22,3
19,2,6,45,23
19,2,7,12,
19,2,7,15,3
19,2,7,23,8
19,2,7,35,12
19,2,7,39,4
19,2,7,46,7
19,2,7,58,12
19,2,8,2,
19,2,8,15,13
19,2,8,16,1
19,2,8,19,3
19,2,8,24,5
19,2,8,25,1
19,2,8,52,27
19,2,9,8,
19,2,9,18,10
19,2,9,47,29
19,2,9,48,1
19,2,9,53,5
19,2,9,60,7
19,2,10,2,
19,2,10,17,15
19,2,10,19,2
19,2,10,28,9
19,2,10,30,2
19,2,10,44,14
19,2,10,51,7
19,2,11,14,
19,2,11,30,16
19,2,11,35,5
19,2,11,36,1
19,2,11,43,7
19,2,11,60,17
19,2,12,4,
19,2,12,6,2
19,2,12,16,10
19,2,12,20,4
19,2,12,21,1
19,2,12,58,37
19,2,13,6,
19,2,13,24,18
19,2,13,31,7
19,2,13,39,8
19,2,14,12,
19,2,14,18,6
19,2,14,38,20
19,2,14,55,17
19,2,14,57,2
19,2,15,20,
19,2,15,29,9
19,2,15,33,4
19,2,16,3,
19,2,16,13,10
19,2,16,21,8
19,2,16,22,1
19,2,16,49,27
19,2,16,50,1
19,2,16,53,3
19,3,1,1,
19,3,1,15,14
19,3,1,28,13
19,3,1,31,3
19,3,1,56,25
19,3,2,1,
19,3,2,14,13
19,3,2,54,40
19,3,2,59,5
19,3,3,15,
19,3,3,17,2
19,3,3,22,5
19,3,3,28,6
19,3,3,33,5
19,3,3,43,10
19,3,3,52,9
19,3,3,59,7
19,3,4,36,
19,3,4,43,7
19,3,4,57,14
19,3,5,3,
19,3,5,4,1
19,3,5,11,7
19,3,5,12,1
19,3,5,13,1
19,3,5,15,2
19,3,5,20,5
19,3,5,32,12
19,3,5,47,15
19,3,5,50,3
19,3,5,53,3
19,3,5,54,1
19,3,6,4,
19,3,6,15,11
19,3,6,23,8
19,3,6,26,3
19,3,6,28,2
19,3,7,2,
19,3,7,14,12
19,3,7,24,10
19,3,7,25,1
19,3,7,37,12
19,3,7,39,2
19,3,7,46,7
19,3,8,8,
19,3,8,11,3
19,3,8,24,13
19,3,8,32,8
19,3,8,38,6
19,3,8,42,4
19,3,8,48,6
19,3,9,5,
19,3,9,8,3
19,3,9,35,27
19,3,9,46,11
19,3,9,55,9
19,3,10,2,
19,3,10,8,6
19,3,10,17,9
19,3,10,20,3
19,3,10,26,6
19,3,10,50,24
19,3,11,1,
19,3,11,40,39
19,3,12,6,
19,3,12,9,3
19,3,12,13,4
19,3,12,14,1
19,3,12,18,4
19,3,12,22,4
19,3,12,33,11
19,3,12,48,15
19,3,13,5,
19,3,13,21,16
19,3,13,22,1
19,3,13,25,3
19,3,13,34,9
19,3,13,36,2
19,3,14,3,
19,3,14,18,15
19,3,14,20,2
19,3,14,42,22
19,3,15,2,
19,3,16,27,
19,3,16,29,2
19,3,16,46,17
19,3,16,50,4
19,3,16,52,2
19,3,16,55,3
19,3,16,57,2
19,4,1,12,
19,4,1,24,12
19,4,1,27,3
19,4,1,30,3
19,4,1,41,11
19,4,1,52,11
19,4,2,5,
19,4,2,16,11
19,4,2,17,1
19,4,2,19,2
19,4,2,34,15
19,4,2,56,22
19,4,3,6,
19,4,3,22,16
19,4,3,24,2
19,4,3,37,13
19,4,3,42,5
19,4,3,55,13
19,4,4,4,
19,4,4,30,26
19,4,4,32,2
19,4,4,34,2
19,4,4,38,4
19,4,4,44,6
19,4,4,49,5
19,4,4,50,1
19,4,5,14,
19,4,5,16,2
19,4,5,39,23
19,4,5,50,11
19,4,5,51,1
19,4,5,57,6
19,4,6,8,
19,4,6,14,6
19,4,6,26,12
19,4,6,27,1
19,4,6,42,15
19,4,6,46,4
19,4,7,9,
19,4,7,26,17
19,4,7,31,5
19,4,7,33,2
19,4,7,38,5
19,4,7,58,20
19,4,8,4,
19,4,8,6,2
19,4,8,16,10
19,4,8,21,5
19,4,8,26,5
19,4,8,39,13
19,4,8,40,1
19,4,8,51,11
19,4,8,56,5
19,4,8,60,4
19,4,9,8,
19,4,9,15,7
19,4,9,31,16
19,4,9,46,15
19,4,9,52,6
19,4,9,59,7
19,4,10,3,
19,4,10,36,33
19,4,10,50,14
19,4,10,52,2
19,4,11,1,
19,4,11,4,3
19,4,11,9,5
19,4,11,60,51
19,4,12,5,
19,4,12,8,3
19,4,12,15,7
19,4,12,16,1
19,4,12,19,3
19,4,12,20,1
19,4,12,30,10
19,4,13,4,
19,4,13,19,15
19,4,13,23,4
19,4,13,46,23
19,4,13,51,5
19,4,13,54,3
19,4,13,56,2
19,4,13,57,1
19,4,14,5,
19,4,14,10,5
19,4,14,27,17
19,4,14,48,21
19,4,15,1,
19,4,15,8,7
19,4,15,9,1
19,4,15,14,5
19,4,15,31,17
19,4,15,44,13
19,4,16,17,
19,4,16,24,7
19,4,16,25,1
19,4,16,30,5
19,4,16,36,6
19,4,16,44,8
20,1,1,16,
20,1,1,21,5
20,1,1,39,18
20,1,1,42,3
20,1,1,57,15
20,1,2,1,
20,1,2,2,1
20,1,2,9,7
20,1,2,27,18
20,1,2,43,16
20,1,2,49,6
20,1,2,50,1
20,1,2,60,10
20,1,3,4,
20,1,3,6,2
20,1,3,9,3
20,1,3,58,49
20,1,4,30,
20,1,4,40,10
20,1,4,41,1
20,1,4,43,2
20,1,4,53,10
20,1,5,37,
20,1,5,50,13
20,1,5,59,9
20,1,6,4,
20,1,6,9,5
20,1,6,10,1
20,1,6,12,2
20,1,6,22,10
20,1,6,25,3
20,1,6,28,3
20,1,6,37,9
20,1,7,11,
20,1,7,16,5
20,1,7,35,19
20,1,7,60,25
20,1,8,2,
20,1,8,15,13
20,1,8,29,14
20,1,8,40,11
20,1,8,45,5
20,1,8,50,5
20,1,8,51,1
20,1,8,59,8
20,1,9,2,
20,1,9,10,8
20,1,9,23,13
20,1,9,34,11
20,1,10,5,
20,1,10,20,15
20,1,10,23,3
20,1,10,37,14
20,1,10,43,6
20,1,10,47,4
20,1,10,52,5
20,1,11,19,
20,1,11,26,7
20,1,11,40,14
20,1,11,49,9
20,1,11,60,11
20,1,12,5,
20,1,12,6,1
20,1,12,19,13
20,1,12,20,1
20,1,12,38,18
20,1,12,46,8
20,1,12,49,3
20,1,12,56,7
20,1,13,10,
20,1,13,13,3
20,1,13,26,13
20,1,13,27,1
20,1,13,35,8
20,1,13,44,9
20,1,13,52,8
20,1,14,7,
20,1,14,10,3
20,1,14,16,6
20,1,14,21,5
20,1,14,25,4
20,1,14,36,11
20,1,14,52,16
20,1,15,22,
20,1,15,23,1
20,1,15,25,2
20,1,15,26,1
20,1,15,27,1
20,1,15,37,10
20,1,15,40,3
20,1,15,53,13
20,1,16,2,
20,1,16,6,4
20,1,16,21,15
20,1,16,31,10
20,1,16,33,2
20,2,1,18,
20,2,1,31,13
20,2,1,40,9
20,2,1,45,5
20,2,1,48,3
20,2,2,4,
20,2,2,39,35
20,2,2,40,1
20,2,2,41,1
20,2,2,46,5
